IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,fd00:2:fd00:1:fd00:1:fd00:1,47554,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,2501,4745,16,19,2026-06-13T13:29:28.832-05:00,2026-06-13T13:29:39.536-05:00
17,10.215.173.1,39750,216.239.32.223,443,10176,YouTube,com.google.android.youtube,QUIC,Cerrado,,9940,5063,15,16,2026-06-13T13:29:28.837-05:00,2026-06-13T13:29:29.112-05:00
6,10.215.173.1,41468,216.239.32.223,443,10257,Archivos BD,com.liuzho.file.explorer,HTTPS,Cerrado,firebaseinstallations.googleapis.com,1711,5252,8,8,2026-06-13T13:29:29.109-05:00,2026-06-13T13:30:30.832-05:00
6,10.215.173.1,52608,142.251.35.99,443,10257,Archivos BD,com.liuzho.file.explorer,HTTPS,Cerrado,firebase-settings.crashlytics.com,1512,6357,8,8,2026-06-13T13:29:29.536-05:00,2026-06-13T13:30:30.832-05:00
6,10.215.173.1,33196,57.144.198.192,443,10227,,,HTTPS,Cerrado,i.instagram.com,565,382,5,5,2026-06-13T13:29:39.865-05:00,2026-06-13T13:29:40.086-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,48940,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,7581,16423,50,50,2026-06-13T13:29:39.871-05:00,2026-06-13T13:30:18.189-05:00
17,10.215.173.1,39433,57.144.198.192,443,10227,,,QUIC,Cerrado,,35258,20940,50,44,2026-06-13T13:29:39.874-05:00,2026-06-13T13:29:46.359-05:00
17,10.215.173.1,54081,57.144.198.196,443,10227,,,QUIC,Cerrado,,16142,10982,116,96,2026-06-13T13:29:40.591-05:00,2026-06-13T13:33:03.912-05:00
6,10.215.173.1,48276,187.244.34.224,443,10227,,,HTTPS,Cerrado,instagram.fcun2-1.fna.fbcdn.net,399,1588,5,5,2026-06-13T13:29:42.540-05:00,2026-06-13T13:29:42.563-05:00
6,10.215.173.1,51194,187.244.50.35,443,10227,,,HTTPS,Cerrado,instagram.ftgz1-2.fna.fbcdn.net,399,3723,5,5,2026-06-13T13:29:42.544-05:00,2026-06-13T13:29:42.591-05:00
17,10.215.173.1,43348,187.244.34.224,443,10227,,,QUIC,Cerrado,,1697,2251,5,6,2026-06-13T13:29:42.550-05:00,2026-06-13T13:29:42.584-05:00
17,10.215.173.1,60789,187.244.50.35,443,10227,,,QUIC,Cerrado,,1696,2250,5,6,2026-06-13T13:29:42.556-05:00,2026-06-13T13:29:42.620-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,48446,2a03:2880:f332:90:face:b00c:0:8e,443,10227,,,TCP,Cerrado,,80,60,1,1,2026-06-13T13:29:42.700-05:00,2026-06-13T13:30:45.961-05:00
6,10.215.173.1,59280,157.240.14.10,443,10227,,,HTTPS,Cerrado,edge-mqtt.facebook.com,3737,1892,9,9,2026-06-13T13:29:42.776-05:00,2026-06-13T13:30:45.962-05:00
6,10.215.173.1,44680,216.239.32.223,443,10242,Fit,com.google.android.apps.fitness,HTTPS,Cerrado,firebaseinstallations.googleapis.com,1694,5131,8,8,2026-06-13T13:29:45.792-05:00,2026-06-13T13:30:51.099-05:00
17,10.215.173.1,40766,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,12502,8961,25,30,2026-06-13T13:29:46.448-05:00,2026-06-13T13:30:07.942-05:00
17,10.215.173.1,46297,142.251.34.142,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,6793,6311,11,14,2026-06-13T13:29:46.490-05:00,2026-06-13T13:29:47.234-05:00
17,10.215.173.1,59294,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,6467,5799,12,16,2026-06-13T13:29:46.919-05:00,2026-06-13T13:29:47.156-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,52142,2001:4860:4802:34::223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,fitness.googleapis.com,4118,7285,17,18,2026-06-13T13:29:47.196-05:00,2026-06-13T13:30:51.099-05:00
17,10.215.173.1,59622,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,4220,7767,7,10,2026-06-13T13:29:47.476-05:00,2026-06-13T13:29:47.616-05:00
17,10.215.173.1,33441,216.239.36.223,443,10242,Fit,com.google.android.apps.fitness,QUIC,Cerrado,,9793,13050,65,68,2026-06-13T13:29:48.006-05:00,2026-06-13T13:30:19.568-05:00
17,10.215.173.1,48324,216.239.34.223,443,10242,Fit,com.google.android.apps.fitness,QUIC,Cerrado,,6931,9573,23,22,2026-06-13T13:29:48.011-05:00,2026-06-13T13:30:11.315-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,52146,2001:4860:4802:34::223,443,10242,Fit,com.google.android.apps.fitness,HTTPS,Cerrado,fitness.googleapis.com,2386,5901,8,7,2026-06-13T13:29:48.016-05:00,2026-06-13T13:30:51.100-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,52158,2001:4860:4802:34::223,443,10242,Fit,com.google.android.apps.fitness,HTTPS,Cerrado,fitness.googleapis.com,2322,5901,8,7,2026-06-13T13:29:48.019-05:00,2026-06-13T13:30:51.101-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,52166,2001:4860:4802:34::223,443,10242,Fit,com.google.android.apps.fitness,HTTPS,Cerrado,fitness.googleapis.com,2354,5900,8,7,2026-06-13T13:29:48.023-05:00,2026-06-13T13:30:51.101-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,52168,2001:4860:4802:34::223,443,10242,Fit,com.google.android.apps.fitness,HTTPS,Cerrado,fitness.googleapis.com,2386,5901,8,7,2026-06-13T13:29:48.027-05:00,2026-06-13T13:30:51.101-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,52184,2001:4860:4802:34::223,443,10242,Fit,com.google.android.apps.fitness,HTTPS,Cerrado,fitness.googleapis.com,2326,5841,7,6,2026-06-13T13:29:48.032-05:00,2026-06-13T13:30:51.102-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,52198,2001:4860:4802:34::223,443,10242,Fit,com.google.android.apps.fitness,HTTPS,Cerrado,fitness.googleapis.com,2262,5842,7,6,2026-06-13T13:29:48.036-05:00,2026-06-13T13:30:51.102-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,33040,2001:4860:4802:36::223,443,10242,Fit,com.google.android.apps.fitness,HTTPS,Cerrado,people-pa.googleapis.com,2328,5846,7,6,2026-06-13T13:29:48.040-05:00,2026-06-13T13:30:51.102-05:00
17,10.215.173.1,34923,142.251.215.10,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,61718,10248,56,38,2026-06-13T13:29:53.749-05:00,2026-06-13T13:29:55.598-05:00
17,10.215.173.1,59302,57.144.198.141,443,10227,,,QUIC,Cerrado,,8636,5959,12,14,2026-06-13T13:29:55.185-05:00,2026-06-13T13:29:55.596-05:00
6,10.215.173.1,35280,216.239.38.223,443,10257,Archivos BD,com.liuzho.file.explorer,HTTPS,Cerrado,firebaselogging-pa.googleapis.com,2555,1881,7,7,2026-06-13T13:30:04.250-05:00,2026-06-13T13:31:11.287-05:00
6,10.215.173.1,35296,216.239.38.223,443,10257,Archivos BD,com.liuzho.file.explorer,HTTPS,Cerrado,firebaselogging.googleapis.com,1897,1858,7,8,2026-06-13T13:30:07.191-05:00,2026-06-13T13:31:11.287-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,51300,2001:4860:4802:36::223,443,10242,Fit,com.google.android.apps.fitness,HTTPS,Cerrado,feedback-pa.googleapis.com,3404,6523,15,11,2026-06-13T13:30:08.207-05:00,2026-06-13T13:31:11.287-05:00
6,10.215.173.1,55882,108.177.11.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T13:30:10.335-05:00,2026-06-13T13:31:11.287-05:00
6,10.215.173.1,59638,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2113,1701,9,9,2026-06-13T13:30:13.655-05:00,2026-06-13T13:30:13.846-05:00
17,10.215.173.1,53291,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,13494,10422,69,70,2026-06-13T13:30:17.273-05:00,2026-06-13T13:30:52.416-05:00
17,10.215.173.1,43348,187.244.34.224,443,10227,,,QUIC,Cerrado,,1465,1444,3,3,2026-06-13T13:30:33.611-05:00,2026-06-13T13:30:33.651-05:00
17,10.215.173.1,60789,187.244.50.35,443,10227,,,UDP,Cerrado,,1376,1336,2,2,2026-06-13T13:30:33.627-05:00,2026-06-13T13:30:33.690-05:00
17,10.215.173.1,39433,57.144.198.192,443,10227,,,UDP,Cerrado,,1376,1336,2,2,2026-06-13T13:30:37.363-05:00,2026-06-13T13:30:37.584-05:00
17,10.215.173.1,45071,57.144.162.192,443,10227,,,QUIC,Cerrado,,13617,4314,15,10,2026-06-13T13:30:40.839-05:00,2026-06-13T13:30:41.199-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37984,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Cerrado,,2077,3521,14,15,2026-06-13T13:30:40.843-05:00,2026-06-13T13:30:56.028-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,43884,2a03:2880:f332:90:face:b00c:0:8e,443,10227,,,TCP,Cerrado,,80,60,1,1,2026-06-13T13:30:45.990-05:00,2026-06-13T13:31:47.124-05:00
6,10.215.173.1,43224,57.144.196.144,443,10227,,,HTTPS,Cerrado,edge-mqtt.facebook.com,3692,1826,10,8,2026-06-13T13:30:46.066-05:00,2026-06-13T13:31:47.126-05:00
17,10.215.173.1,59302,57.144.198.141,443,10227,,,UDP,Cerrado,,1376,1336,2,2,2026-06-13T13:30:46.602-05:00,2026-06-13T13:30:46.844-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54554,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T13:31:11.317-05:00,2026-06-13T13:31:21.369-05:00
6,10.215.173.1,39190,192.178.219.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1343,1188,7,8,2026-06-13T13:31:11.374-05:00,2026-06-13T13:32:12.292-05:00
17,10.215.173.1,43348,187.244.34.224,443,10227,,,UDP,Cerrado,,1376,1336,2,2,2026-06-13T13:31:24.656-05:00,2026-06-13T13:31:24.696-05:00
17,10.215.173.1,60789,187.244.50.35,443,10227,,,UDP,Cerrado,,1376,1336,2,2,2026-06-13T13:31:24.693-05:00,2026-06-13T13:31:24.753-05:00
17,10.215.173.1,39433,57.144.198.192,443,10227,,,UDP,Cerrado,,1376,1336,2,2,2026-06-13T13:31:28.590-05:00,2026-06-13T13:31:28.808-05:00
17,10.215.173.1,45071,57.144.162.192,443,10227,,,UDP,Cerrado,,1376,1336,2,2,2026-06-13T13:31:32.206-05:00,2026-06-13T13:31:32.425-05:00
17,10.215.173.1,59302,57.144.198.141,443,10227,,,UDP,Cerrado,,1376,1336,2,2,2026-06-13T13:31:37.853-05:00,2026-06-13T13:31:38.090-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45252,2a03:2880:f363:90:face:b00c:0:8e,443,10227,,,TCP,Cerrado,,80,60,1,1,2026-06-13T13:31:47.165-05:00,2026-06-13T13:32:48.283-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,49358,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1865,2909,13,13,2026-06-13T13:31:47.170-05:00,2026-06-13T13:31:59.000-05:00
6,10.215.173.1,34168,57.144.22.144,443,10227,,,HTTPS,Cerrado,edge-mqtt.facebook.com,3652,1826,9,8,2026-06-13T13:31:47.240-05:00,2026-06-13T13:32:48.284-05:00
17,10.215.173.1,54232,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,9127,8975,53,56,2026-06-13T13:31:49.010-05:00,2026-06-13T13:32:13.909-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,48440,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,15473,35231,103,110,2026-06-13T13:32:07.248-05:00,2026-06-13T13:32:58.354-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,55282,2001:4860:4829:7700::,443,10156,Chrome,com.android.chrome,TLS,Error,www.google.com,2108,188,5,3,2026-06-13T13:32:08.291-05:00,2026-06-13T13:32:08.352-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37426,2607:f8b0:400c:c0f::54,443,10156,Chrome,com.android.chrome,TLS,Cerrado,,140,128,2,2,2026-06-13T13:32:08.306-05:00,2026-06-13T13:32:08.398-05:00
17,10.215.173.1,60230,173.194.210.84,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,7448,10736,17,16,2026-06-13T13:32:08.427-05:00,2026-06-13T13:32:08.950-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37438,2607:f8b0:400c:c0f::54,443,10156,Chrome,com.android.chrome,TLS,Cerrado,,140,128,2,2,2026-06-13T13:32:08.612-05:00,2026-06-13T13:32:08.705-05:00
17,10.215.173.1,40210,108.177.11.84,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,10478,176175,63,145,2026-06-13T13:32:08.648-05:00,2026-06-13T13:32:09.794-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37450,2607:f8b0:400c:c0f::54,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,accounts.google.com,2307,5451,7,6,2026-06-13T13:32:08.658-05:00,2026-06-13T13:33:08.671-05:00
17,10.215.173.1,58058,216.239.32.223,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,7917,43630,41,59,2026-06-13T13:32:08.666-05:00,2026-06-13T13:32:43.326-05:00
6,10.215.173.1,48344,192.133.11.1,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,www.who.int,6297,786962,56,119,2026-06-13T13:32:08.673-05:00,2026-06-13T13:33:08.672-05:00
6,10.215.173.1,48352,192.133.11.1,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,www.who.int,2189,4284,8,8,2026-06-13T13:32:08.678-05:00,2026-06-13T13:32:08.832-05:00
17,10.215.173.1,48582,142.251.156.119,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,59365,729157,219,682,2026-06-13T13:32:08.720-05:00,2026-06-13T13:34:24.011-05:00
17,10.215.173.1,46492,192.133.11.1,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,19569,224694,92,213,2026-06-13T13:32:08.943-05:00,2026-06-13T13:32:10.400-05:00
6,10.215.173.1,45302,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,auditrecording-pa.googleapis.com,5173,5248,17,21,2026-06-13T13:32:09.041-05:00,2026-06-13T13:32:09.803-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,44326,2607:f8b0:400c:c11::88,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,safebrowsing.google.com,4547,7720,19,16,2026-06-13T13:32:09.046-05:00,2026-06-13T13:33:39.435-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,38944,2607:f8b0:400c:c0c::5f,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,fonts.googleapis.com,5020,76692,31,43,2026-06-13T13:32:09.050-05:00,2026-06-13T13:33:13.888-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,50174,2606:4700:3036::6815:1b98,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,use.fontawesome.com,3067,19007,12,11,2026-06-13T13:32:09.074-05:00,2026-06-13T13:33:13.888-05:00
17,10.215.173.1,47707,172.67.142.245,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,2556,2456,2,2,2026-06-13T13:32:09.377-05:00,2026-06-13T13:32:09.396-05:00
6,10.215.173.1,54818,192.133.11.1,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,cdn.who.int,3275,9365,13,12,2026-06-13T13:32:09.462-05:00,2026-06-13T13:33:13.889-05:00
6,10.215.173.1,54834,192.133.11.1,443,10156,Chrome,com.android.chrome,TLS,Error,cdn.who.int,2005,128,5,3,2026-06-13T13:32:09.507-05:00,2026-06-13T13:32:09.609-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,36234,2607:f8b0:4008:808::2003,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,fonts.gstatic.com,4331,45041,27,25,2026-06-13T13:32:09.523-05:00,2026-06-13T13:33:13.889-05:00
17,10.215.173.1,40724,172.67.142.245,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,2556,1228,2,1,2026-06-13T13:32:09.541-05:00,2026-06-13T13:32:09.610-05:00
17,10.215.173.1,43741,142.250.98.95,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,4172,7803,6,10,2026-06-13T13:32:09.577-05:00,2026-06-13T13:32:09.800-05:00
17,10.215.173.1,35729,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,6739,18303,16,25,2026-06-13T13:32:09.632-05:00,2026-06-13T13:32:09.863-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,60520,2600:9000:2211:2600:13:83b2:dd80:93a1,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,kendo.cdn.telerik.com,5841,1194016,56,154,2026-06-13T13:32:09.669-05:00,2026-06-13T13:33:13.889-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,60526,2600:9000:2211:2600:13:83b2:dd80:93a1,443,10156,Chrome,com.android.chrome,HTTPS,Error,kendo.cdn.telerik.com,2391,6351,8,6,2026-06-13T13:32:09.673-05:00,2026-06-13T13:32:09.715-05:00
17,10.215.173.1,46063,216.239.34.223,443,10148,Google Play Store,com.android.vending,QUIC,Cerrado,,9123,8722,16,19,2026-06-13T13:32:09.791-05:00,2026-06-13T13:32:10.039-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,46220,2606:4700::6811:180e,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,cdnjs.cloudflare.com,3512,48844,14,14,2026-06-13T13:32:09.888-05:00,2026-06-13T13:33:13.889-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,46230,2606:4700::6811:180e,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,cdnjs.cloudflare.com,2390,4446,8,7,2026-06-13T13:32:09.893-05:00,2026-06-13T13:32:09.988-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,46240,2606:4700::6811:180e,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,cdnjs.cloudflare.com,2294,4446,8,7,2026-06-13T13:32:09.907-05:00,2026-06-13T13:32:09.988-05:00
17,10.215.173.1,45304,192.133.11.1,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,5552,7981,9,12,2026-06-13T13:32:09.935-05:00,2026-06-13T13:32:10.123-05:00
6,10.215.173.1,55590,172.66.146.217,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,cdn.fundraiseup.com,6379,941127,80,111,2026-06-13T13:32:10.009-05:00,2026-06-13T13:33:13.889-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,56032,2607:f8b0:4008:816::2008,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,www.googletagmanager.com,5834,184223,56,72,2026-06-13T13:32:10.017-05:00,2026-06-13T13:33:13.890-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37744,2607:f8b0:4008:802::200e,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,update.googleapis.com,10374,10662,20,21,2026-06-13T13:32:10.311-05:00,2026-06-13T13:34:09.805-05:00
17,10.215.173.1,44112,142.251.34.138,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,5102,10119,15,15,2026-06-13T13:32:11.350-05:00,2026-06-13T13:32:11.790-05:00
17,10.215.173.1,37452,142.251.34.138,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,7520,5494,13,15,2026-06-13T13:32:11.683-05:00,2026-06-13T13:32:12.060-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,53858,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T13:32:12.314-05:00,2026-06-13T13:32:22.368-05:00
6,10.215.173.1,53444,173.194.216.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1343,1188,7,8,2026-06-13T13:32:12.375-05:00,2026-06-13T13:33:13.890-05:00
17,10.215.173.1,40951,142.251.35.110,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,5202,9637,15,16,2026-06-13T13:32:12.583-05:00,2026-06-13T13:32:13.035-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,33014,2607:f8b0:4008:80c::200e,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,play.google.com,2289,7284,8,7,2026-06-13T13:32:12.756-05:00,2026-06-13T13:33:13.890-05:00
6,10.215.173.1,38858,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,,2693,1514,8,8,2026-06-13T13:32:12.967-05:00,2026-06-13T13:33:13.890-05:00
17,10.215.173.1,54237,162.159.61.3,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,28085,51602,121,117,2026-06-13T13:32:12.986-05:00,2026-06-13T13:32:45.325-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,56076,2803:f800:53::3,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,chrome.cloudflare-dns.com,4222,7278,21,14,2026-06-13T13:32:12.990-05:00,2026-06-13T13:33:39.435-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,56092,2803:f800:53::3,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,chrome.cloudflare-dns.com,4279,7441,21,17,2026-06-13T13:32:12.994-05:00,2026-06-13T13:33:18.904-05:00
17,10.215.173.1,42013,192.178.50.74,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,11842,12818,25,25,2026-06-13T13:32:13.253-05:00,2026-06-13T13:32:14.225-05:00
17,10.215.173.1,34370,142.251.215.110,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,9920,14810,24,26,2026-06-13T13:32:13.769-05:00,2026-06-13T13:32:14.634-05:00
17,10.215.173.1,43348,187.244.34.224,443,10227,,,UDP,Cerrado,,1376,1336,2,2,2026-06-13T13:32:15.706-05:00,2026-06-13T13:32:15.746-05:00
17,10.215.173.1,60789,187.244.50.35,443,10227,,,UDP,Cerrado,,1376,1336,2,2,2026-06-13T13:32:15.757-05:00,2026-06-13T13:32:15.819-05:00
6,10.215.173.1,33756,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2087,1701,9,9,2026-06-13T13:32:16.062-05:00,2026-06-13T13:32:16.259-05:00
6,10.215.173.1,33764,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2088,1701,9,9,2026-06-13T13:32:16.266-05:00,2026-06-13T13:32:16.503-05:00
17,10.215.173.1,38340,162.159.61.3,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,5379,8688,14,16,2026-06-13T13:32:18.076-05:00,2026-06-13T13:32:23.266-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,39488,2001:4860:4802:32::223,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,optimizationguide-pa.googleapis.com,6376,128704,34,57,2026-06-13T13:32:18.114-05:00,2026-06-13T13:33:18.905-05:00
17,10.215.173.1,39433,57.144.198.192,443,10227,,,QUIC,Cerrado,,5056,3400,8,6,2026-06-13T13:32:19.811-05:00,2026-06-13T13:32:42.715-05:00
6,10.215.173.1,33918,142.251.35.110,443,10243,Home,com.google.android.apps.chromecast.app,TLS,Cerrado,clients3.google.com,5529,13129,19,23,2026-06-13T13:32:20.130-05:00,2026-06-13T13:33:23.919-05:00
17,10.215.173.1,55100,216.239.34.223,443,10243,Home,com.google.android.apps.chromecast.app,QUIC,Cerrado,,17786,16510,74,70,2026-06-13T13:32:20.347-05:00,2026-06-13T13:32:58.738-05:00
17,10.215.173.1,37252,173.194.210.84,443,10243,Home,com.google.android.apps.chromecast.app,QUIC,Cerrado,,5377,15489,15,18,2026-06-13T13:32:21.356-05:00,2026-06-13T13:32:21.796-05:00
17,10.215.173.1,53650,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,5449,8294,15,14,2026-06-13T13:32:22.980-05:00,2026-06-13T13:32:23.364-05:00
6,10.215.173.1,53856,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,homeplatformmesh-pa.googleapis.com,4949,20549,35,40,2026-06-13T13:32:23.068-05:00,2026-06-13T13:39:30.603-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,50238,2607:f8b0:4008:803::200e,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,clients4.google.com,13019,9597,16,16,2026-06-13T13:32:23.249-05:00,2026-06-13T13:33:29.080-05:00
17,10.215.173.1,45071,57.144.162.192,443,10227,,,UDP,Cerrado,,1376,1336,2,2,2026-06-13T13:32:23.434-05:00,2026-06-13T13:32:23.657-05:00
17,10.215.173.1,44199,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,8739,7586,50,47,2026-06-13T13:32:23.754-05:00,2026-06-13T13:39:00.188-05:00
17,10.215.173.1,10102,239.255.255.251,10101,10147,Servicios de Google Play,com.google.android.gms,Protobuf,Cerrado,,1089,0,9,0,2026-06-13T13:32:25.495-05:00,2026-06-13T13:33:37.292-05:00
17,10.215.173.1,10102,224.0.0.250,10101,10147,Servicios de Google Play,com.google.android.gms,Protobuf,Cerrado,,1089,0,9,0,2026-06-13T13:32:25.499-05:00,2026-06-13T13:33:37.292-05:00
6,10.215.173.1,55696,192.178.50.67,443,10243,Home,com.google.android.apps.chromecast.app,HTTPS,Cerrado,www.gstatic.com,5235,380739,97,138,2026-06-13T13:32:25.551-05:00,2026-06-13T13:33:59.766-05:00
6,10.215.173.1,55698,192.178.50.67,443,10243,Home,com.google.android.apps.chromecast.app,HTTPS,Cerrado,www.gstatic.com,3656,175703,68,72,2026-06-13T13:32:26.054-05:00,2026-06-13T13:32:31.942-05:00
17,10.215.173.1,41566,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,7776,7302,13,18,2026-06-13T13:32:26.122-05:00,2026-06-13T13:32:26.360-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54870,2001:4860:4802:32::223,443,10243,Home,com.google.android.apps.chromecast.app,HTTPS,Cerrado,feedback-pa.googleapis.com,3266,6645,13,13,2026-06-13T13:32:26.404-05:00,2026-06-13T13:33:29.081-05:00
17,10.215.173.1,53595,142.251.35.110,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,31578,11253,35,29,2026-06-13T13:32:26.637-05:00,2026-06-13T13:32:56.391-05:00
17,10.215.173.1,59302,57.144.198.141,443,10227,,,UDP,Cerrado,,1376,1336,2,2,2026-06-13T13:32:29.095-05:00,2026-06-13T13:32:29.331-05:00
6,10.215.173.1,58486,142.251.210.67,443,10243,Home,com.google.android.apps.chromecast.app,HTTPS,Cerrado,fonts.gstatic.com,1872,8927,11,12,2026-06-13T13:32:31.346-05:00,2026-06-13T13:33:59.767-05:00
