IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
17,10.215.173.1,60614,57.144.198.192,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,15232,7220,22,15,2026-06-13T12:14:45.442-05:00,2026-06-13T12:15:42.864-05:00
17,10.215.173.1,41146,57.144.198.192,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:14:49.444-05:00,2026-06-13T12:14:49.660-05:00
17,10.215.173.1,60066,57.144.198.141,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:14:54.729-05:00,2026-06-13T12:14:54.968-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,36978,2a03:2880:f02c:109:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:15:10.918-05:00,2026-06-13T12:16:12.085-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45804,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1473,2237,9,10,2026-06-13T12:15:10.921-05:00,2026-06-13T12:15:20.971-05:00
6,10.215.173.1,39578,57.144.198.144,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3652,1826,9,8,2026-06-13T12:15:10.993-05:00,2026-06-13T12:16:12.086-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,59054,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T12:15:16.140-05:00,2026-06-13T12:15:26.187-05:00
6,10.215.173.1,55912,173.194.210.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:15:16.193-05:00,2026-06-13T12:16:17.095-05:00
17,10.215.173.1,48448,187.244.34.224,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:15:39.770-05:00,2026-06-13T12:15:39.818-05:00
17,10.215.173.1,54084,187.244.50.35,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:15:39.781-05:00,2026-06-13T12:15:39.843-05:00
17,10.215.173.1,48406,57.144.162.196,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,8622,5115,23,23,2026-06-13T12:15:39.860-05:00,2026-06-13T12:15:41.079-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45566,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Cerrado,,1533,2335,10,12,2026-06-13T12:15:39.868-05:00,2026-06-13T12:15:49.936-05:00
17,10.215.173.1,41146,57.144.198.192,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:15:40.666-05:00,2026-06-13T12:15:40.883-05:00
17,10.215.173.1,60066,57.144.198.141,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:15:45.972-05:00,2026-06-13T12:15:46.205-05:00
6,10.215.173.1,37652,173.194.210.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:16:17.138-05:00,2026-06-13T12:17:18.150-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,33304,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,3833,8215,23,28,2026-06-13T12:16:34.470-05:00,2026-06-13T12:16:46.260-05:00
17,10.215.173.1,40796,216.239.34.223,443,10151,Google,com.google.android.googlequicksearchbox,QUIC,Cerrado,,12225,169395,67,146,2026-06-13T12:16:34.530-05:00,2026-06-13T12:16:36.158-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,33376,2001:4860:4802:38::223,443,10151,Google,com.google.android.googlequicksearchbox,HTTPS,Cerrado,discover-pa.googleapis.com,2390,5912,8,7,2026-06-13T12:16:34.535-05:00,2026-06-13T12:17:38.506-05:00
17,10.215.173.1,46993,192.178.50.35,443,10151,Google,com.google.android.googlequicksearchbox,QUIC,Cerrado,,5401,17680,19,23,2026-06-13T12:16:36.256-05:00,2026-06-13T12:16:36.602-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,33826,2607:f8b0:4008:814::200e,443,10151,Google,com.google.android.googlequicksearchbox,HTTPS,Cerrado,encrypted-tbn0.gstatic.com,2310,6807,8,7,2026-06-13T12:16:36.261-05:00,2026-06-13T12:16:36.578-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,33836,2607:f8b0:4008:814::200e,443,10151,Google,com.google.android.googlequicksearchbox,HTTPS,Cerrado,encrypted-tbn0.gstatic.com,2406,6807,8,7,2026-06-13T12:16:36.264-05:00,2026-06-13T12:16:36.580-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,33838,2607:f8b0:4008:814::200e,443,10151,Google,com.google.android.googlequicksearchbox,HTTPS,Cerrado,encrypted-tbn0.gstatic.com,2310,6807,8,7,2026-06-13T12:16:36.267-05:00,2026-06-13T12:16:36.578-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,33848,2607:f8b0:4008:814::200e,443,10151,Google,com.google.android.googlequicksearchbox,HTTPS,Cerrado,encrypted-tbn0.gstatic.com,5339,156487,44,72,2026-06-13T12:16:36.271-05:00,2026-06-13T12:17:38.507-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,33854,2607:f8b0:4008:814::200e,443,10151,Google,com.google.android.googlequicksearchbox,HTTPS,Cerrado,encrypted-tbn0.gstatic.com,2342,6807,8,7,2026-06-13T12:16:36.275-05:00,2026-06-13T12:16:36.582-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37078,2607:f8b0:4008:80c::200e,443,10151,Google,com.google.android.googlequicksearchbox,HTTPS,Cerrado,encrypted-tbn3.gstatic.com,3169,9379,12,14,2026-06-13T12:16:36.283-05:00,2026-06-13T12:17:38.507-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37080,2607:f8b0:4008:80c::200e,443,10151,Google,com.google.android.googlequicksearchbox,HTTPS,Cerrado,encrypted-tbn3.gstatic.com,2374,6806,8,7,2026-06-13T12:16:36.286-05:00,2026-06-13T12:16:36.599-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,34998,2607:f8b0:4008:802::200e,443,10151,Google,com.google.android.googlequicksearchbox,HTTPS,Cerrado,encrypted-tbn2.gstatic.com,3269,9109,12,13,2026-06-13T12:16:36.290-05:00,2026-06-13T12:17:38.507-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,35010,2607:f8b0:4008:802::200e,443,10151,Google,com.google.android.googlequicksearchbox,HTTPS,Cerrado,encrypted-tbn2.gstatic.com,2406,6807,8,7,2026-06-13T12:16:36.293-05:00,2026-06-13T12:16:36.611-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,35290,2607:f8b0:4008:805::200e,443,10151,Google,com.google.android.googlequicksearchbox,HTTPS,Cerrado,img.youtube.com,3656,45619,24,28,2026-06-13T12:16:36.300-05:00,2026-06-13T12:17:38.507-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54420,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T12:17:18.180-05:00,2026-06-13T12:17:28.232-05:00
6,10.215.173.1,39754,173.194.210.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:17:18.239-05:00,2026-06-13T12:18:19.089-05:00
6,10.215.173.1,53340,173.194.210.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:18:19.139-05:00,2026-06-13T12:19:20.231-05:00
6,10.215.173.1,33122,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,,3993,1487,8,8,2026-06-13T12:19:15.880-05:00,2026-06-13T12:20:16.234-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,52956,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T12:19:20.254-05:00,2026-06-13T12:19:30.302-05:00
6,10.215.173.1,57200,172.217.203.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1343,1188,7,8,2026-06-13T12:19:20.308-05:00,2026-06-13T12:20:21.244-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,57974,2a03:2880:f362:90:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:20:01.389-05:00,2026-06-13T12:21:01.817-05:00
17,10.215.173.1,58042,57.144.22.196,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,7758,5051,24,23,2026-06-13T12:20:01.448-05:00,2026-06-13T12:20:30.182-05:00
17,10.215.173.1,35197,57.144.162.192,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,7024,6119,10,11,2026-06-13T12:20:01.455-05:00,2026-06-13T12:20:01.836-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,50172,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,4321,9899,21,24,2026-06-13T12:20:01.459-05:00,2026-06-13T12:20:11.579-05:00
6,10.215.173.1,60190,57.144.22.144,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3651,1866,9,9,2026-06-13T12:20:01.470-05:00,2026-06-13T12:20:32.797-05:00
17,10.215.173.1,57635,57.144.198.141,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,8444,5956,14,14,2026-06-13T12:20:01.652-05:00,2026-06-13T12:20:02.108-05:00
17,10.215.173.1,58566,187.244.34.224,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,1696,2251,5,6,2026-06-13T12:20:01.732-05:00,2026-06-13T12:20:01.809-05:00
6,10.215.173.1,40606,187.244.34.224,443,10227,Instagram,com.instagram.android,TLS,Cerrado,,140,128,3,3,2026-06-13T12:20:01.746-05:00,2026-06-13T12:20:01.783-05:00
17,10.215.173.1,53975,187.244.50.35,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,1697,2250,5,6,2026-06-13T12:20:01.757-05:00,2026-06-13T12:20:01.849-05:00
6,10.215.173.1,50730,187.244.50.35,443,10227,Instagram,com.instagram.android,TLS,Cerrado,,100,88,2,2,2026-06-13T12:20:01.771-05:00,2026-06-13T12:20:01.795-05:00
17,10.215.173.1,54867,57.144.198.192,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,9201,4314,11,10,2026-06-13T12:20:01.844-05:00,2026-06-13T12:20:02.204-05:00
6,10.215.173.1,34858,172.217.203.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:20:21.276-05:00,2026-06-13T12:21:22.255-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54366,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1533,2297,10,11,2026-06-13T12:20:22.220-05:00,2026-06-13T12:20:32.289-05:00
6,10.215.173.1,46586,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,people-pa.googleapis.com,4716,4594,11,12,2026-06-13T12:20:22.318-05:00,2026-06-13T12:21:22.255-05:00
6,10.215.173.1,43870,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,75005,2571,24,21,2026-06-13T12:20:37.744-05:00,2026-06-13T12:21:42.403-05:00
6,10.215.173.1,43880,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,95316,2771,29,26,2026-06-13T12:20:37.760-05:00,2026-06-13T12:21:42.404-05:00
6,10.215.173.1,40614,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,nearbysharing-pa.googleapis.com,2979,10622,14,18,2026-06-13T12:20:50.471-05:00,2026-06-13T12:21:52.506-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,51112,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,2137,3521,15,15,2026-06-13T12:20:52.586-05:00,2026-06-13T12:21:05.481-05:00
6,10.215.173.1,59814,57.144.22.192,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,i.instagram.com,565,382,5,5,2026-06-13T12:20:52.590-05:00,2026-06-13T12:20:52.792-05:00
17,10.215.173.1,43589,57.144.22.192,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,36721,18667,48,38,2026-06-13T12:20:52.594-05:00,2026-06-13T12:20:59.027-05:00
17,10.215.173.1,35772,57.144.22.196,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,14636,9966,109,86,2026-06-13T12:20:53.259-05:00,2026-06-13T12:25:06.921-05:00
6,10.215.173.1,49690,187.244.34.224,443,10227,Instagram,com.instagram.android,TLS,Cerrado,instagram.fcun2-1.fna.fbcdn.net,359,168,4,4,2026-06-13T12:20:55.274-05:00,2026-06-13T12:20:55.303-05:00
6,10.215.173.1,46444,187.244.50.35,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,instagram.ftgz1-2.fna.fbcdn.net,399,3723,5,5,2026-06-13T12:20:55.279-05:00,2026-06-13T12:20:55.327-05:00
17,10.215.173.1,49132,187.244.34.224,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,1696,2251,5,6,2026-06-13T12:20:55.287-05:00,2026-06-13T12:20:55.320-05:00
17,10.215.173.1,50197,187.244.50.35,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,1696,2283,5,6,2026-06-13T12:20:55.291-05:00,2026-06-13T12:20:55.353-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,47398,2a03:2880:f362:90:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:20:55.451-05:00,2026-06-13T12:21:57.681-05:00
6,10.215.173.1,42276,57.144.22.144,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3652,1826,9,8,2026-06-13T12:20:55.527-05:00,2026-06-13T12:21:57.682-05:00
17,10.215.173.1,36913,57.144.198.141,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,8464,4358,11,11,2026-06-13T12:21:07.900-05:00,2026-06-13T12:21:08.336-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,34278,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1473,2215,9,10,2026-06-13T12:21:07.904-05:00,2026-06-13T12:21:17.953-05:00
6,10.215.173.1,53342,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2087,1701,9,9,2026-06-13T12:21:15.892-05:00,2026-06-13T12:21:16.103-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,39450,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1473,2237,9,10,2026-06-13T12:21:22.300-05:00,2026-06-13T12:21:32.357-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,39460,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1533,2297,10,11,2026-06-13T12:21:22.315-05:00,2026-06-13T12:21:32.374-05:00
6,10.215.173.1,49058,74.125.196.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1343,1188,7,8,2026-06-13T12:21:22.369-05:00,2026-06-13T12:22:23.530-05:00
17,10.215.173.1,56188,142.251.34.142,443,10148,Google Play Store,com.android.vending,QUIC,Cerrado,,11546,14862,38,44,2026-06-13T12:21:22.416-05:00,2026-06-13T12:21:23.793-05:00
6,10.215.173.1,60890,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,2196,47818,24,24,2026-06-13T12:21:32.597-05:00,2026-06-13T12:22:33.610-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45394,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,4345,8969,29,32,2026-06-13T12:21:38.393-05:00,2026-06-13T12:22:17.352-05:00
6,10.215.173.1,52690,192.178.50.67,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,connectivitycheck.gstatic.com,1196,1276,7,7,2026-06-13T12:21:38.456-05:00,2026-06-13T12:22:38.680-05:00
6,10.215.173.1,36486,216.239.36.223,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,play.googleapis.com,6772,2290,9,10,2026-06-13T12:21:44.147-05:00,2026-06-13T12:21:44.362-05:00
17,10.215.173.1,49132,187.244.34.224,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:21:46.343-05:00,2026-06-13T12:21:46.383-05:00
17,10.215.173.1,50197,187.244.50.35,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:21:46.367-05:00,2026-06-13T12:21:46.422-05:00
6,10.215.173.1,44556,57.144.163.32,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,static.whatsapp.net,1613,47928,20,22,2026-06-13T12:21:48.085-05:00,2026-06-13T12:22:48.803-05:00
17,10.215.173.1,43589,57.144.22.192,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:21:50.033-05:00,2026-06-13T12:21:50.252-05:00
17,10.215.173.1,38409,57.144.198.192,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,12368,3054,14,9,2026-06-13T12:21:53.576-05:00,2026-06-13T12:21:53.925-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,33358,2a03:2880:f332:90:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:21:57.729-05:00,2026-06-13T12:22:58.827-05:00
6,10.215.173.1,49336,57.144.22.144,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3651,1826,9,8,2026-06-13T12:21:57.805-05:00,2026-06-13T12:22:58.828-05:00
17,10.215.173.1,36913,57.144.198.141,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:21:59.343-05:00,2026-06-13T12:21:59.582-05:00
6,10.215.173.1,42652,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,150220,3726,39,32,2026-06-13T12:22:02.473-05:00,2026-06-13T12:24:05.139-05:00
6,10.215.173.1,52904,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,people-pa.googleapis.com,4699,4595,10,12,2026-06-13T12:22:07.360-05:00,2026-06-13T12:23:09.044-05:00
6,10.215.173.1,40130,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2115,1701,9,9,2026-06-13T12:22:11.622-05:00,2026-06-13T12:22:11.825-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,33340,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T12:22:23.560-05:00,2026-06-13T12:22:33.612-05:00
6,10.215.173.1,49804,173.194.210.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:22:23.619-05:00,2026-06-13T12:23:24.273-05:00
6,10.215.173.1,53904,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2085,1701,9,9,2026-06-13T12:22:26.517-05:00,2026-06-13T12:22:26.755-05:00
6,10.215.173.1,53914,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2087,1676,9,9,2026-06-13T12:22:26.796-05:00,2026-06-13T12:22:27.030-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,36762,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1533,2297,10,11,2026-06-13T12:22:27.879-05:00,2026-06-13T12:22:37.927-05:00
17,10.215.173.1,50417,192.178.50.67,443,10149,Mensajes,com.google.android.apps.messaging,QUIC,Cerrado,,4703,11946,12,14,2026-06-13T12:22:27.934-05:00,2026-06-13T12:22:28.329-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,47526,2607:f8b0:4008:806::2003,443,10149,Mensajes,com.google.android.apps.messaging,HTTPS,Cerrado,www.gstatic.com,2423,6834,9,8,2026-06-13T12:22:27.938-05:00,2026-06-13T12:22:50.139-05:00
17,10.215.173.1,49132,187.244.34.224,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:22:37.402-05:00,2026-06-13T12:22:37.456-05:00
17,10.215.173.1,50197,187.244.50.35,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:22:37.426-05:00,2026-06-13T12:22:37.487-05:00
17,10.215.173.1,43589,57.144.22.192,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:22:41.259-05:00,2026-06-13T12:22:41.479-05:00
17,10.215.173.1,38409,57.144.198.192,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:22:44.932-05:00,2026-06-13T12:22:45.162-05:00
6,10.215.173.1,48214,192.178.50.67,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,connectivitycheck.gstatic.com,1135,5198,7,7,2026-06-13T12:22:46.323-05:00,2026-06-13T12:23:49.891-05:00
6,10.215.173.1,53318,216.239.36.223,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,play.googleapis.com,3154,6489,9,11,2026-06-13T12:22:46.542-05:00,2026-06-13T12:22:46.863-05:00
17,10.215.173.1,36913,57.144.198.141,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:22:50.587-05:00,2026-06-13T12:22:50.817-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,57738,2a03:2880:f363:90:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:22:58.861-05:00,2026-06-13T12:24:00.130-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,36230,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1473,2237,9,10,2026-06-13T12:22:58.865-05:00,2026-06-13T12:23:08.915-05:00
6,10.215.173.1,39422,57.144.198.144,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3651,1826,9,8,2026-06-13T12:22:58.936-05:00,2026-06-13T12:24:00.131-05:00
6,10.215.173.1,49838,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2113,1701,9,9,2026-06-13T12:23:17.847-05:00,2026-06-13T12:23:18.040-05:00
6,10.215.173.1,38062,173.194.210.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1388,1188,8,8,2026-06-13T12:23:24.306-05:00,2026-06-13T12:24:25.378-05:00
17,10.215.173.1,49132,187.244.34.224,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:23:28.465-05:00,2026-06-13T12:23:28.492-05:00
17,10.215.173.1,50197,187.244.50.35,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:23:28.490-05:00,2026-06-13T12:23:28.549-05:00
17,10.215.173.1,43589,57.144.22.192,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,4992,3848,7,6,2026-06-13T12:23:32.484-05:00,2026-06-13T12:23:55.401-05:00
17,10.215.173.1,38409,57.144.198.192,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:23:36.168-05:00,2026-06-13T12:23:36.389-05:00
17,10.215.173.1,36913,57.144.198.141,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:23:41.826-05:00,2026-06-13T12:23:42.071-05:00
6,10.215.173.1,60420,216.239.36.223,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,play.googleapis.com,3166,6499,9,11,2026-06-13T12:23:46.282-05:00,2026-06-13T12:23:46.587-05:00
6,10.215.173.1,37210,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2086,1701,9,9,2026-06-13T12:23:53.325-05:00,2026-06-13T12:23:53.528-05:00
6,10.215.173.1,37220,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2088,1676,9,9,2026-06-13T12:23:53.534-05:00,2026-06-13T12:23:53.750-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,53938,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,3833,7997,23,24,2026-06-13T12:23:53.975-05:00,2026-06-13T12:24:12.315-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,42462,2606:4700::6811:cf05,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,cdn.jsdelivr.net,1604,5539,9,11,2026-06-13T12:23:54.031-05:00,2026-06-13T12:24:55.923-05:00
6,10.215.173.1,58612,23.217.124.148,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,feeds.bbci.co.uk,1849,14068,15,19,2026-06-13T12:23:54.034-05:00,2026-06-13T12:25:06.064-05:00
6,10.215.173.1,54540,216.239.34.223,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,gmail.googleapis.com,13576,163053,61,106,2026-06-13T12:23:54.042-05:00,2026-06-13T12:25:00.929-05:00
6,10.215.173.1,36376,140.82.39.30,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,aiolauncher.app,13336,4555,11,11,2026-06-13T12:23:59.145-05:00,2026-06-13T12:25:06.064-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,34192,2a03:2880:f363:90:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:24:00.162-05:00,2026-06-13T12:25:00.930-05:00
6,10.215.173.1,54196,57.144.198.144,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3652,1826,9,8,2026-06-13T12:24:00.238-05:00,2026-06-13T12:25:00.930-05:00
6,10.215.173.1,40442,23.217.124.148,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,feeds.bbci.co.uk,1533,16119,12,12,2026-06-13T12:24:00.496-05:00,2026-06-13T12:25:06.064-05:00
6,10.215.173.1,36390,140.82.39.30,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,aiolauncher.app,2002,2274,10,10,2026-06-13T12:24:01.206-05:00,2026-06-13T12:25:06.064-05:00
17,10.215.173.1,53335,172.234.37.140,123,10252,AIO Launcher,ru.execbit.aiolauncher,NTP,Cerrado,,76,76,1,1,2026-06-13T12:24:02.317-05:00,2026-06-13T12:24:02.363-05:00
17,10.215.173.1,49132,187.244.34.224,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:24:19.499-05:00,2026-06-13T12:24:19.534-05:00
